user,eye,code,motion_session,frame_idx,ts,cx,cy,score,speed_pxps,state
1,left,201,saccade,31,1657711696858207.0,166.9679743795036,135.93234587670136,30.411634173156337,0.7540332890631358,Fixation
1,left,201,saccade,34,1657711696978207.0,166.8650445419492,135.77117404600452,30.312608692631063,1.0953768730169164,Fixation
1,left,201,saccade,37,1657711697098207.0,166.86568513496061,135.69017176804854,30.384200230330833,0.5411198908965009,Fixation
1,left,201,saccade,40,1657711697218207.0,166.84040092521204,135.64366486764325,30.87472538774075,0.8173986755425966,Fixation
1,left,201,saccade,43,1657711697338207.0,166.93626151710208,135.5071311371955,31.07687165864981,2.0414514410051443,Fixation
1,left,201,saccade,46,1657711697458207.0,166.87136255776196,136.13263394529787,31.572396584912635,4.802405424388238,Fixation
1,left,201,saccade,49,1657711697578208.0,167.0650221378874,136.65249841872233,29.954795725352987,3.141825292513955,Fixation
1,left,201,saccade,52,1657711697698208.0,167.00073964497042,136.87549309664695,31.03264317336312,0.6151047792629062,Fixation
1,left,201,saccade,55,1657711697818208.0,167.15729511209113,136.76773245130468,30.71048964168931,1.613219572316465,Fixation
1,left,201,saccade,58,1657711697938208.0,167.10090022505625,136.50150037509377,30.738690936711436,0.6208005093695665,Fixation
1,left,201,saccade,61,1657711698058208.0,167.0127648374786,136.80392156862743,29.394681031283884,1.1981282278632452,Fixation
1,left,201,saccade,64,1657711698178208.0,166.99986761980406,136.77071750066187,29.381419658989817,4.29502052941959,Fixation
1,left,201,saccade,67,1657711698298208.0,166.95662287903667,137.8331964969896,25.68013597473149,1.2624323399307742,Fixation
1,left,201,saccade,70,1657711698418208.0,167.24845679012347,136.94393004115224,30.68609906144659,2.0350875495247562,Fixation
1,left,201,saccade,73,1657711698538208.0,167.0441176470588,137.35267620561737,28.855205373956807,1.983868002306358,Fixation
1,left,201,saccade,76,1657711698658208.0,167.094934184284,137.39462837388643,29.438082234123378,1.7924861343707488,Fixation
1,left,201,saccade,79,1657711698778209.0,167.25753999475478,136.9791502753737,29.80248698459135,1.8952674499609083,Fixation
1,left,201,saccade,82,1657711698898209.0,167.35382784609283,137.02062673542244,29.685015513157254,0.6782132676482951,Fixation
1,left,201,saccade,85,1657711699018209.0,167.38650949574327,137.07845448592008,29.603812457559513,0.7608483994776242,Fixation
1,left,201,saccade,88,1657711699138209.0,167.21532091097308,137.1396221532091,30.402407439798928,0.21878591731503833,Fixation
1,left,201,saccade,91,1657711699258209.0,167.39906459360384,137.129440020225,30.854095339496475,0.7082025862974178,Fixation
1,left,201,saccade,94,1657711699378209.0,167.38251366120218,137.10902940411137,30.67264664917289,0.8614618972498651,Fixation
1,left,201,saccade,97,1657711699498209.0,167.46805719532992,136.93454020726747,29.534047314544246,0.48506408657434724,Fixation
1,left,201,saccade,100,1657711699618209.0,167.37410165947995,137.2251404677904,30.216467828119548,0.4295413470967774,Fixation
1,left,201,saccade,103,1657711699738209.0,167.431178103927,137.0308078804707,29.18604424382773,1.0979977115271695,Fixation
1,left,201,saccade,106,1657711699858209.0,167.4206475583864,136.96576433121018,28.786420438580897,0.26241868537101315,Fixation
1,left,201,saccade,109,1657711699978210.0,167.4709946551949,136.98201016816583,30.32313498635498,0.7904002773514858,Fixation
1,left,201,saccade,112,1657711700098210.0,167.36903390914907,137.14830454254638,30.656851995081716,0.9127534394812061,Fixation
1,left,201,saccade,115,1657711700218210.0,167.45331804865623,137.20035664246592,29.99826699746536,1.0284573713838778,Fixation
1,left,201,saccade,118,1657711700338210.0,167.44808743169398,137.3821324183505,30.608712335811052,0.9273094699626167,Fixation
1,left,201,saccade,121,1657711700458210.0,167.65414769853314,137.10445118866969,30.221308079599503,0.8058585893661764,Fixation
1,left,201,saccade,124,1657711700578210.0,167.58665105386416,137.2472027062191,29.796667458983137,1.2017691153157941,Fixation
1,left,201,saccade,127,1657711700698210.0,167.69675836239182,136.81919152783158,29.525132385067383,1.2362241918690036,Fixation
1,left,201,saccade,130,1657711700818210.0,167.66210229561014,136.96026312256677,28.528638642030145,1.1926906918116176,Fixation
1,left,201,saccade,133,1657711700938210.0,167.63754045307442,137.0992448759439,27.445291704515927,1.7308495531960688,Fixation
1,left,201,saccade,136,1657711701058210.0,167.5872390705002,136.55166075882892,29.007469861905,1.3992323592769778,Fixation
1,left,201,saccade,139,1657711701178210.0,167.43506666666664,136.83133333333333,28.580394858183364,1.8899024109095397,Fixation
1,left,201,saccade,142,1657711701298211.0,167.28461149076182,136.88952164009112,30.544651868649435,0.8651622803466358,Fixation
1,left,201,saccade,145,1657711701418211.0,167.2510654784967,136.73511558827326,29.381407041085936,0.4134128975847883,Fixation
1,left,201,saccade,148,1657711701538211.0,167.21459445715738,136.8192219679634,30.336156351164977,1.0205636250676402,Fixation
1,left,201,saccade,151,1657711701658211.0,167.38091573682186,136.9427985122483,29.68930301544872,0.7693843205236786,Fixation
1,left,201,saccade,154,1657711701778211.0,167.21932555123215,136.63463035019456,29.438196997341986,1.4920494557425759,Fixation
1,left,201,saccade,157,1657711701898211.0,167.02395997893626,136.97130068457082,29.62679948470088,2.6454367121807763,Fixation
1,left,201,saccade,160,1657711702018211.0,167.12040355767954,137.2617814947564,28.66933981273578,1.899429503359017,Fixation
1,left,201,saccade,163,1657711702138211.0,167.02759760905505,136.5154521175124,31.093265356912283,0.7652388109370653,Fixation
1,left,201,saccade,166,1657711702258211.0,166.99312169312168,137.3941798941799,28.248537138155836,1.6049062233824902,Fixation
1,left,201,saccade,169,1657711702378211.0,166.97949709864602,136.8976144422953,29.449735877581173,3.4159587161810276,Fixation
1,left,201,saccade,172,1657711702498212.0,166.21871628910463,137.66329557713053,27.4452916117362,4.714804236903688,Fixation
1,left,201,saccade,175,1657711702618212.0,166.3478202003791,137.83644733279175,27.146681440788196,0.2570718229414759,Fixation
1,left,201,saccade,178,1657711702738212.0,166.2314739962274,137.72365939099973,27.804242341969438,0.6406267974193054,Fixation
1,left,201,saccade,181,1657711702858212.0,166.23455793298345,137.73247207643655,27.301370039613957,1.4719368184344832,Fixation
1,left,201,saccade,184,1657711702978212.0,166.51879899030158,137.5181347150259,29.473316168674277,169.02936587157447,Fixation
1,left,201,saccade,187,1657711703098212.0,205.73713690243582,146.96456949329163,28.199789942667362,225.14339456597708,Fixation
1,left,201,saccade,190,1657711703218212.0,217.35943698016632,155.81970569417786,29.302539903851624,699.5577023544639,Saccade
1,left,201,saccade,193,1657711703338212.0,332.41536528450905,36.7784957817268,13.212354032380087,51.44955365368689,Fixation
1,left,201,saccade,196,1657711703458212.0,217.27540913006027,168.1673126614987,20.080850865395345,704.6017621818825,Saccade
1,left,201,saccade,199,1657711703578212.0,219.43070539419088,162.59889349930842,23.550865152095554,34.570753536039874,Fixation
1,left,201,saccade,202,1657711703698212.0,219.91532005511712,160.3015157209069,29.27814972356302,9.848646137751734,Fixation
1,left,201,saccade,205,1657711703818213.0,220.05018359853122,160.31782945736435,27.37815395685184,2.5017810225291206,Fixation
1,left,201,saccade,208,1657711703938213.0,219.92214532871972,159.70112456747404,27.613613253443717,3.912756725948792,Fixation
1,left,201,saccade,211,1657711704058213.0,220.17166666666665,161.249,23.785718959749094,6.885245876287793,Fixation
1,left,201,saccade,214,1657711704178213.0,220.02315039663264,161.35049376720087,23.583603998540116,0.2418522288820463,Fixation
1,left,201,saccade,217,1657711704298213.0,220.22722400857447,161.2658092175777,22.021330304215535,2.470408263235477,Fixation
1,left,201,saccade,220,1657711704418213.0,220.36983535259395,161.8314694004349,23.164737457347986,3.315850575823321,Fixation
1,left,201,saccade,223,1657711704538213.0,220.57316711190262,161.9824873849807,22.520222174394775,45.07398178637002,Fixation
1,left,201,saccade,226,1657711704658213.0,215.5332669653227,152.1551352248216,19.74999053511167,164.8385597425216,Fixation
1,left,201,saccade,229,1657711704778213.0,211.3880220646178,123.50228526398739,26.872949027826987,120.38314172733567,Fixation
1,left,201,saccade,232,1657711704898213.0,217.25779870512065,123.31469491857955,20.793045095277755,30.054155331294133,Fixation
1,left,201,saccade,235,1657711705018214.0,218.55635891731552,122.7005932517612,22.855040281441003,2.405924377333484,Fixation
1,left,201,saccade,238,1657711705138214.0,217.81212473368194,123.15301181483632,22.34171652204929,2.1455848386574545,Fixation
1,left,201,saccade,241,1657711705258214.0,218.22772277227722,123.0970297029703,20.76462065411921,2.6531389760122392,Fixation
1,left,201,saccade,244,1657711705378214.0,218.12719606465214,122.59967205434526,20.638384795469758,4.436070678735003,Fixation
1,left,201,saccade,247,1657711705498214.0,218.4891710231516,122.06497386109037,19.870061121117384,3.272108744390178,Fixation
1,left,201,saccade,250,1657711705618214.0,218.43038617886177,121.87525406504064,19.489641468727683,1.9291548781963157,Fixation
1,left,201,saccade,253,1657711705738214.0,218.43915343915344,121.60468631897203,20.282691132925034,2.73442292898161,Fixation
1,left,201,saccade,256,1657711705858214.0,218.35494716618632,121.22334293948127,19.971713478253605,0.3368743781994866,Fixation
1,left,201,saccade,259,1657711705978214.0,218.35877018358767,121.61335987613359,21.221809582611836,288.8638888671154,Fixation
1,left,201,saccade,262,1657711706098214.0,150.12002526847758,133.48199620972835,20.976898352374576,382.9495682957664,Fixation
1,left,201,saccade,265,1657711706218215.0,132.03567590801632,153.16419514291854,22.021211406993594,125.64797061737767,Fixation
1,left,201,saccade,268,1657711706338215.0,132.8768679019725,158.2213588364216,24.455622694652686,67.46803072651076,Fixation
1,left,201,saccade,271,1657711706458215.0,131.02292075965946,169.32481990831695,21.065093947872246,43.7251208246063,Fixation
1,left,201,saccade,274,1657711706578215.0,131.11062225015712,168.5656819610308,21.625264045571022,4.023875305807167,Fixation
1,left,201,saccade,277,1657711706698215.0,130.99005847953217,168.359649122807,22.40071794549469,1.4093664410497542,Fixation
1,left,201,saccade,280,1657711706818215.0,130.91931446177546,168.28673213941843,22.59058931138274,1.2712292497651128,Fixation
1,left,201,saccade,283,1657711706938215.0,130.8282945736434,168.10096899224803,22.597502423538227,3.0368603818687614,Fixation
1,left,201,saccade,286,1657711707058215.0,130.24526400644902,168.00947198710196,21.610678995974073,2.2098648033231223,Fixation
1,left,201,saccade,289,1657711707178215.0,130.39731437598735,167.7918641390205,22.731105114620394,2.316730254378297,Fixation
1,left,201,saccade,292,1657711707298215.0,130.46182386252684,167.49736379613356,22.564469084822576,1.0636080644501396,Fixation
1,left,201,saccade,295,1657711707418215.0,130.3863945578231,167.53683187560736,22.278099931095262,0.5824722395430924,Fixation
1,left,201,saccade,298,1657711707538216.0,130.40509259259258,167.36959876543207,22.005793117912663,9.75932511564224,Fixation
1,left,201,saccade,301,1657711707658216.0,132.04384574749076,165.88184539531608,24.788845080389716,252.13953216426606,Fixation
1,left,201,saccade,304,1657711707778216.0,181.58259717314488,135.07803297997643,28.222022550173968,249.8963008640219,Fixation
1,left,201,saccade,307,1657711707898216.0,182.95883190883188,134.1851851851852,27.10020042927907,174.66616461929743,Fixation
1,left,201,saccade,310,1657711708018216.0,139.7971683594952,131.72329947676207,14.453433195763887,707.9471750942694,Saccade
1,left,201,saccade,313,1657711708138216.0,332.31241565452086,53.17898110661268,18.58396818267554,865.248224750898,Saccade
1,left,201,saccade,316,1657711708258216.0,331.63780306778824,52.226950354609926,15.867434790752254,10.288992289863327,Fixation
1,left,201,saccade,319,1657711708378216.0,330.38336320191155,51.6373954599761,17.547617817296963,6.202406954078337,Fixation
1,left,201,saccade,322,1657711708498216.0,330.4099511599511,51.38537851037851,17.408168269436306,1.2754204952717152,Fixation
1,left,201,saccade,325,1657711708618216.0,330.31417797888383,51.33921568627451,17.719951690060896,2.004640387333471,Fixation
1,left,201,saccade,328,1657711708738217.0,330.8855154965212,51.45825426944972,16.201913047546004,1.0148126665073842,Fixation
1,left,201,saccade,331,1657711708858217.0,330.09916630100923,51.224806201550386,17.199985369462954,2.1333911248769604,Fixation
1,left,201,saccade,334,1657711708978217.0,330.3897389738974,51.33033303330333,15.840711314656062,774.0554514294797,Saccade
1,left,201,saccade,337,1657711709098217.0,165.3798806479113,137.12753623188405,23.93558304920513,1.7358020016947617,Fixation
1,left,201,saccade,340,1657711709218217.0,330.4918154761905,51.734226190476186,17.4645043301546,8.64081761596031,Fixation
1,left,201,saccade,343,1657711709338217.0,166.82811068352572,138.6118746564046,22.055107265808353,770.0066533877592,Saccade
1,left,201,saccade,346,1657711709458217.0,167.03210741389375,137.9464876435104,20.816350652984944,1.5261412711073674,Fixation
1,left,201,saccade,349,1657711709578217.0,167.14268585131896,138.42426059152677,18.93578684863462,2.0039039210930283,Fixation
1,left,201,saccade,352,1657711709698217.0,167.48880358285348,138.09724888035828,17.567040171257563,2.5003354023929196,Fixation
1,left,201,saccade,355,1657711709818217.0,167.22179894179894,137.82941798941798,18.352253038046097,2.4140715777840644,Fixation
1,left,201,saccade,358,1657711709938217.0,167.16613486492236,137.61603914060836,18.819587803474136,1.4738935241554536,Fixation
1,left,201,saccade,361,1657711710058218.0,167.46261172879878,137.57030739045126,18.139187936505014,1.4149463321159188,Fixation
1,left,201,saccade,364,1657711710178218.0,167.47490685952224,137.47468770545694,17.99701316222513,0.985700065165239,Fixation
1,left,201,saccade,367,1657711710298218.0,167.53749458170785,137.34590377113133,18.734913464572973,1.0323907820560736,Fixation
1,left,201,saccade,370,1657711710418218.0,167.70794905577515,137.55884936319717,17.77132521286032,54.02375279817073,Fixation
1,left,201,saccade,373,1657711710538218.0,155.06159648020113,140.87596899224806,23.515918269171284,162.89947999473688,Fixation
1,left,201,saccade,376,1657711710658218.0,131.6455798864558,152.65828602324953,16.186738012176416,823.5151635507095,Saccade
1,left,201,saccade,379,1657711710778218.0,331.9323695579927,52.67314722499169,17.52731996163923,934.1009271357942,Saccade
1,left,201,saccade,382,1657711710898218.0,332.4396507447355,52.95719910974148,17.945550903907517,1.6984694701246978,Fixation
1,left,201,saccade,385,1657711711018218.0,332.15346287992026,53.01561202458063,18.15732799756592,1.3527236425693894,Fixation
1,left,201,saccade,388,1657711711138218.0,332.1945006747638,53.17004048582996,17.1356085098451,1.1545232973887722,Fixation
1,left,201,saccade,391,1657711711258219.0,332.42325581395346,52.952454780361755,18.2777712348801,938.8019230010607,Saccade
1,left,201,saccade,394,1657711711378219.0,129.6360454943132,151.84222805482648,17.809628032884646,940.0849509922624,Saccade
1,left,201,saccade,397,1657711711498219.0,129.5619351408825,151.70388091440722,18.382670731512988,0.18461350846842,Fixation
1,left,201,saccade,400,1657711711618219.0,129.67152724481966,151.86876438986954,19.692653151619204,1.036854894845205,Fixation
1,left,201,saccade,403,1657711711738219.0,129.6199203187251,151.46188579017263,19.04532529188241,939.0802954690566,Saccade
1,left,201,saccade,406,1657711711858219.0,332.078187250996,52.735723771580346,18.028220628691976,0.6236269111642309,Fixation
1,left,201,saccade,409,1657711711978219.0,129.67813333333334,151.324,18.715697772871746,949.2297025886683,Saccade
1,left,201,saccade,412,1657711712098219.0,132.21380798274,162.06990291262136,21.570413402628603,59.13960401375703,Fixation
1,left,201,saccade,415,1657711712218219.0,135.74583567284296,164.15515627924387,25.033166028148965,17.999246541732543,Fixation
1,left,201,saccade,418,1657711712338219.0,136.105,163.9459259259259,25.17876544425004,939.6177545731744,Saccade
1,left,201,saccade,421,1657711712458220.0,331.2737569873492,51.802000588408355,13.97306638518587,14.177572091010628,Fixation
1,left,201,saccade,424,1657711712578220.0,137.14703476482617,167.1850715746421,19.617065301933188,939.7982856648738,Saccade
1,left,201,saccade,427,1657711712698220.0,137.08973595394085,166.54556283502086,23.72840393013117,2.928468007279142,Fixation
1,left,201,saccade,430,1657711712818220.0,136.65381373788452,166.68436578171088,20.049240120630024,4.228861363138573,Fixation
1,left,201,saccade,433,1657711712938220.0,136.3479381443299,165.85287800687286,22.757320717314144,5.080733766701521,Fixation
1,left,201,saccade,436,1657711713058220.0,136.07134818816115,165.6130992572586,22.2546428620161,0.6930345017191831,Fixation
1,left,201,saccade,439,1657711713178220.0,136.18621468926554,165.814011299435,21.9779094027878,0.7574043665088955,Fixation
1,left,201,saccade,442,1657711713298220.0,136.19820999781706,165.74328749181402,22.44976059542022,1.1400793019217945,Fixation
1,left,201,saccade,445,1657711713418220.0,136.38062356141452,165.62146892655366,23.413297606192785,55.22379334704023,Fixation
1,left,201,saccade,448,1657711713538220.0,137.77459904638056,152.58365843086258,22.25197458231195,86.0201528407476,Fixation
1,left,201,saccade,451,1657711713658220.0,137.77551020408163,145.02380952380952,17.863204849783866,47.86186644960019,Fixation
1,left,201,saccade,454,1657711713778221.0,138.96932199020364,141.15906161381798,18.32088345636717,17.032974513726487,Fixation
1,left,201,saccade,457,1657711713898221.0,138.525,141.0051724137931,17.005198892303362,3.097215544520448,Fixation
1,left,201,saccade,460,1657711714018221.0,138.2272005084207,141.20146170956465,16.31640786990242,1.6883417306798083,Fixation
1,left,201,saccade,463,1657711714138221.0,138.16752312435764,141.1959575196985,16.279271840341544,1.4402532982374652,Fixation
1,left,201,saccade,466,1657711714258221.0,138.33787085514834,140.87399650959858,15.829630474334403,2.083241236586897,Fixation
1,left,201,saccade,469,1657711714378221.0,138.31804586241276,140.71917580591557,16.607619326732035,0.7982873712519788,Fixation
1,left,201,saccade,472,1657711714498221.0,138.39408396946564,140.6908396946565,16.21118761539584,2.1915798254329886,Fixation
1,left,201,saccade,475,1657711714618221.0,138.76373626373626,140.43986568986568,17.242763222069748,889.09028253329,Saccade
1,left,201,saccade,478,1657711714738221.0,333.39082930324196,54.04209206519792,17.5236638371179,886.7015615079265,Saccade
1,left,201,saccade,481,1657711714858221.0,333.04660059120147,53.59763519387932,17.615181961908476,880.3567759257866,Saccade
1,left,201,saccade,484,1657711714978222.0,140.14640638864242,139.47382431233362,16.474155095516355,680.753887130828,Saccade
1,left,201,saccade,487,1657711715098222.0,185.59404234367307,123.96307237813885,21.44483595896254,208.26921227915454,Fixation
1,left,201,saccade,490,1657711715218222.0,187.1392757660167,122.4405756731662,22.17051918940006,22.702061452637178,Fixation
1,left,201,saccade,493,1657711715338222.0,189.70899893503727,120.39190628328008,19.841308569361228,16.337415705586913,Fixation
1,left,201,saccade,496,1657711715458222.0,190.17853107344632,119.96327683615819,19.231378823241112,7.570006523813711,Fixation
1,left,201,saccade,499,1657711715578222.0,190.06685323383084,118.61069651741293,18.585971457616036,4.976407078518227,Fixation
1,left,201,saccade,502,1657711715698222.0,190.30276705276705,118.77541827541828,17.981425668882043,1.6627954429471374,Fixation
1,left,201,saccade,505,1657711715818222.0,190.36012759170652,118.88133971291866,17.983385189224954,1.2093537895307933,Fixation
1,left,201,saccade,508,1657711715938222.0,190.59002433090023,118.7338807785888,18.07980653789279,0.9547911919576456,Fixation
1,left,201,saccade,511,1657711716058222.0,190.58917480035493,118.88819875776397,18.620531183420596,1.0143485593991057,Fixation
1,left,201,saccade,514,1657711716178222.0,190.61370991468078,118.97616946160636,18.769428864034552,0.7134320978025495,Fixation
1,left,201,saccade,517,1657711716298223.0,190.75710594315245,118.92161929371231,19.134361418256347,0.9915393204040555,Fixation
1,left,201,saccade,520,1657711716418223.0,190.85163453478626,118.97150041911148,19.452386740126858,99.94983174963221,Fixation
1,left,201,saccade,523,1657711716538223.0,166.9828178694158,122.11621368322399,15.42825461028747,179.45999354660643,Fixation
1,left,201,saccade,526,1657711716658223.0,148.33587786259542,125.86132315521627,15.824323319512194,839.309603737131,Saccade
1,left,201,saccade,529,1657711716778223.0,333.7976961843052,9.20662347012239,12.245314882072345,824.4903981841675,Saccade
1,left,201,saccade,532,1657711716898223.0,332.15043394406945,52.596110575377686,12.254112866731203,181.2849848015842,Fixation
1,left,201,saccade,535,1657711717018223.0,332.5725392886683,52.69776674937965,12.685909125513538,3.589007790564676,Fixation
1,left,201,saccade,538,1657711717138223.0,331.6445987654321,51.89891975308642,12.956108879104217,182.23824208326053,Fixation
1,left,201,saccade,541,1657711717258223.0,334.0419026047565,8.985277463193658,12.213222627836714,1.0318921986593241,Fixation
1,left,201,saccade,544,1657711717378223.0,331.770473970474,52.112198912198906,13.729741693621571,180.57166668106868,Fixation
1,left,201,saccade,547,1657711717498224.0,331.6593560429305,52.25711619225385,12.837009597789756,4.334537929122622,Fixation
1,left,201,saccade,550,1657711717618224.0,332.31600201918224,52.997980817768806,16.375130382428477,4.732911090980875,Fixation
1,left,201,saccade,553,1657711717738224.0,332.32507023632456,53.17749132374814,17.809678841151126,1.3629108299375363,Fixation
1,left,201,saccade,556,1657711717858224.0,332.638345348438,53.05355303810504,16.43901848941379,845.8905677337387,Saccade
1,left,201,saccade,559,1657711717978224.0,142.7828335056877,125.89831092726645,13.627846363433772,713.6680524091757,Saccade
1,left,201,saccade,562,1657711718098224.0,182.17433831990795,134.89202148062907,25.624654424167566,297.4951786908944,Fixation
1,left,201,saccade,565,1657711718218224.0,209.7178431372549,150.7478431372549,18.639946938836896,134.55988516608664,Fixation
1,left,201,saccade,568,1657711718338224.0,209.3654503990878,152.31527936145952,19.185724383701913,26.670100954532487,Fixation
1,left,201,saccade,571,1657711718458224.0,213.97020262216924,155.53198251887167,12.937189806999154,656.596345005919,Saccade
1,left,201,saccade,574,1657711718578224.0,330.61870310825293,51.66693461950697,13.733642670783095,22.146886427495684,Fixation
1,left,201,saccade,577,1657711718698225.0,211.9131607335491,150.6308881697231,23.21703342469394,641.5587675408392,Saccade
1,left,201,saccade,580,1657711718818225.0,212.1414290396591,150.0099967223861,25.303934659711878,4.021806301376277,Fixation
1,left,201,saccade,583,1657711718938225.0,212.4805794333015,149.8500477554919,25.15863421955934,7.592560195992302,Fixation
1,left,201,saccade,586,1657711719058225.0,210.81879432624112,148.75656028368795,18.994137632325046,10.169105735947898,Fixation
1,left,201,saccade,589,1657711719178225.0,210.32646654895035,148.70276633313713,17.90014170720193,2.505478570688391,Fixation
1,left,201,saccade,592,1657711719298225.0,210.23835897435896,148.91364102564103,17.48571541872091,1.040690318391144,Fixation
1,left,201,saccade,595,1657711719418225.0,210.11117849201534,148.8293915504346,18.786858311666393,50.27394075390565,Fixation
1,left,201,saccade,598,1657711719538225.0,201.04554865424427,141.0986260116695,23.056034956859346,,Fixation
1,left,202,smooth,1,1657711970498426.0,165.48005908419498,139.04899064500245,20.298885982635056,,Smooth
1,left,202,smooth,4,1657711970618426.0,165.46377808344795,139.29138010087115,20.636220679811288,0.9468586709662954,Smooth
1,left,202,smooth,7,1657711970738426.0,165.4924484152308,139.27589874494788,21.2654150225951,1.5040075199260703,Smooth
1,left,202,smooth,10,1657711970858427.0,165.73020706455543,139.5349167681689,20.383612174016907,1.9086246572669618,Smooth
1,left,202,smooth,13,1657711970978427.0,165.7876857749469,139.6261339509747,21.479253249574224,2.1215748221216453,Smooth
1,left,202,smooth,16,1657711971098427.0,165.57496691245981,140.01985252410662,21.444558370936736,2.512560347380434,Smooth
1,left,202,smooth,19,1657711971218427.0,165.3663881151346,140.05756731662024,22.031056253931496,0.7268426716528928,Smooth
1,left,202,smooth,22,1657711971338427.0,165.72332389046267,140.1116147308782,21.481059741995452,1.752713091355101,Smooth
1,left,202,smooth,25,1657711971458427.0,165.77777777777774,139.96978389749472,21.0806849287548,817.4666963003722,Saccade
1,left,202,smooth,28,1657711971578427.0,331.9283381872738,35.86576648133439,15.78080158495499,17.610928639478175,Smooth
1,left,202,smooth,31,1657711971698427.0,166.25057825751736,144.1698792084297,16.489777968175133,815.7934028280703,Saccade
1,left,202,smooth,34,1657711971818427.0,165.90843413978493,139.65053763440858,23.500861866225154,20.356166168769352,Smooth
1,left,202,smooth,37,1657711971938427.0,165.88678351492183,139.2979630506869,24.60976711180242,2.3565572209492105,Smooth
1,left,202,smooth,40,1657711972058428.0,165.8113330086053,139.09335931157653,24.644822940101424,0.6451444781304048,Smooth
1,left,202,smooth,43,1657711972178428.0,165.74439977024699,139.3587976258855,21.74096560045956,1.5439317392348584,Smooth
1,left,202,smooth,46,1657711972298428.0,165.44112769485903,139.07752902155886,20.426635435775363,2.0834176047186683,Smooth
1,left,202,smooth,49,1657711972418428.0,165.41271820448878,138.9846217788861,21.05563945694369,1.2235204616435615,Smooth
1,left,202,smooth,52,1657711972538428.0,165.175983436853,139.20372670807453,20.46475663652579,1.1404180084347653,Smooth
1,left,202,smooth,55,1657711972658428.0,165.1461923290717,139.04687789512693,21.81194223025799,1.5453690375266222,Smooth
1,left,202,smooth,58,1657711972778428.0,165.37466737626397,138.89054461593045,23.28293700261843,1.9405352732737953,Smooth
1,left,202,smooth,61,1657711972898428.0,165.49668874172184,138.74019358125318,24.082652246332906,1.0207599823112514,Smooth
1,left,202,smooth,64,1657711973018428.0,165.4086075949367,139.13316455696202,24.303818646960167,1.4509098003069334,Smooth
1,left,202,smooth,67,1657711973138428.0,165.39896640826873,139.07441860465116,23.569225910945367,1.5564496126404321,Smooth
1,left,202,smooth,70,1657711973258428.0,165.25185577942736,138.79409685401203,23.19468169920008,2.1450922005661437,Smooth
1,left,202,smooth,73,1657711973378429.0,164.89762036524627,138.9573879358052,22.98888486942067,2.6629507555886254,Smooth
1,left,202,smooth,76,1657711973498429.0,165.02398629354656,139.3912050256996,21.512841280115715,1.7336596906486952,Smooth
1,left,202,smooth,79,1657711973618429.0,165.2094222222222,139.23288888888888,23.208629747576932,1.155974051235565,Smooth
1,left,202,smooth,82,1657711973738429.0,165.13230411686584,139.13579017264274,24.36832555172329,1.5626618954094431,Smooth
1,left,202,smooth,85,1657711973858429.0,165.51928934010152,139.44416243654823,23.376507308579296,1.4991811285320817,Smooth
1,left,202,smooth,88,1657711973978429.0,165.46561628097814,139.2712949286066,23.942433312785052,0.9792991694528452,Smooth
1,left,202,smooth,91,1657711974098429.0,165.49436880147923,139.210455538746,23.39517781416554,0.8268131013175652,Smooth
1,left,202,smooth,94,1657711974218429.0,165.29170862705604,139.17573011077542,23.968948923910375,1.208122003949401,Smooth
1,left,202,smooth,97,1657711974338429.0,165.21366683014548,139.1378126532614,24.393162949598704,0.25901887526631695,Smooth
1,left,202,smooth,100,1657711974458429.0,165.22979291917164,139.17017368069472,24.150211023574382,0.6561592122326957,Smooth
1,left,202,smooth,103,1657711974578430.0,165.37091026886944,139.14642047295106,24.64247777559709,0.8493996140587298,Smooth
1,left,202,smooth,106,1657711974698430.0,165.42908496732025,139.2130718954248,24.633466775122248,1.1714413644372978,Smooth
1,left,202,smooth,109,1657711974818430.0,165.65089328826653,139.12087558345405,24.653214277843528,1.7762964654556899,Smooth
1,left,202,smooth,112,1657711974938430.0,165.83604273107292,139.0860814367549,25.802730345825488,0.6671612411715773,Smooth
1,left,202,smooth,115,1657711975058430.0,165.7820634920635,139.02904761904762,24.9480711301128,0.22892054402548065,Smooth
1,left,202,smooth,118,1657711975178430.0,165.85578964559855,139.13735097174586,23.99296575656146,0.8267652278649995,Smooth
1,left,202,smooth,121,1657711975298430.0,165.72678396871945,139.21961550993808,24.29855727892586,1.0735552010146137,Smooth
1,left,202,smooth,124,1657711975418430.0,165.74966261808365,139.3721322537112,23.788142646250513,1.7086786603464508,Smooth
1,left,202,smooth,127,1657711975538430.0,166.03914767096134,138.95391476709614,24.55058625901868,1.589663613058243,Smooth
1,left,202,smooth,130,1657711975658430.0,165.91168658698538,139.02672642762283,23.928575804545417,1.5338876710526712,Smooth
1,left,202,smooth,133,1657711975778431.0,165.90802248339295,139.29790495656619,23.66180920981471,0.7842787838718843,Smooth
1,left,202,smooth,136,1657711975898431.0,166.0310417682431,139.17227368763204,24.926723232407817,0.22072675621945292,Smooth
1,left,202,smooth,139,1657711976018431.0,165.9128002632445,139.2451464297466,24.251044559681034,1.1691025262398114,Smooth
1,left,202,smooth,142,1657711976138431.0,165.82090037380138,138.9863481228669,24.608818728955963,0.44103572086857823,Smooth
1,left,202,smooth,145,1657711976258431.0,165.88267770876465,139.3466183574879,23.42460714618922,0.3731856670495614,Smooth
