path,zone,language,kind,name,line
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_softmax_U0_ShiftReg,1697009
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_split_4_U0,1697046
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_split_4_U0_ShiftReg,1697152
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_split_5_U0,1697189
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_split_5_U0_ShiftReg,1697295
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_split_U0,1697332
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_do_split_U0_ShiftReg,1697438
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_18_U0,1697475
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_18_U0_ShiftReg,1697581
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_1_U0,1697618
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_1_U0_ShiftReg,1697724
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_23_U0,1697761
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_23_U0_ShiftReg,1697867
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_28_U0,1697904
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_28_U0_ShiftReg,1698010
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_2_U0,1698047
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_2_U0_ShiftReg,1698153
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_33_U0,1698190
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_33_U0_ShiftReg,1698296
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_3_U0,1698333
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_3_U0_ShiftReg,1698439
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_48_U0,1698476
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_48_U0_ShiftReg,1698582
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_4_U0,1698619
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_4_U0_ShiftReg,1698725
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_U0,1698762
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step1_cache_window_U0_ShiftReg,1698868
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_1_U0,1698905
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_1_U0_ShiftReg,1699011
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_20_U0,1699048
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_20_U0_ShiftReg,1699154
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_25_U0,1699191
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_25_U0_ShiftReg,1699297
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_2_U0,1699334
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_2_U0_ShiftReg,1699440
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_30_U0,1699477
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_30_U0_ShiftReg,1699583
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_35_U0,1699620
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_35_U0_ShiftReg,1699726
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_3_U0,1699763
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_3_U0_ShiftReg,1699869
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_49_U0,1699906
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_49_U0_ShiftReg,1700012
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_4_U0,1700049
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_4_U0_ShiftReg,1700155
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_U0,1700192
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_matmul_step2_mac_U0_ShiftReg,1700298
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_38_U0,1700335
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_38_U0_ShiftReg,1700441
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_40_U0,1700478
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_40_U0_ShiftReg,1700584
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_42_U0,1700621
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_42_U0_ShiftReg,1700727
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_44_U0,1700764
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_44_U0_ShiftReg,1700870
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_46_U0,1700907
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_46_U0_ShiftReg,1701013
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_U0,1701050
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_reorder_U0_ShiftReg,1701156
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_stream_copy3_U0,1701193
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_stream_copy3_U0_ShiftReg,1701299
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_stream_merge_U0,1701336
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_start_for_stream_merge_U0_ShiftReg,1701442
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_stream_copy2,1701477
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_stream_copy3,1701861
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_stream_merge,1702244
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_unpack,1702795
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_unpack_37,1703315
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_unpack_39,1703835
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_unpack_41,1704355
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_unpack_43,1704875
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,ATTN9_unpack_45,1705395
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9,1705920
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_adapt,1706006
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_adapt_1,1707342
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_adapt_2,1708218
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_adapt_3,1708781
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_adapt_4,1709258
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_adapt_5,1710197
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_gelu,1711638
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_gelu_mlp_inst_ge_table_ROM_AUTO_1R,1712202
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_layernorm,1712288
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_layernorm_buffer_RAM_2P_LUTRAM_1R1W,1713581
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_layernorm_mlp_inst_lnq_lnb_ROM_AUTO_1R,1713632
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_layernorm_mlp_inst_lnq_lnw_ROM_AUTO_1R,1713674
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_layernorm_mlp_inst_lnq_rsqrt_table_ROM_AUTO_1R,1713716
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_matmul,1713773
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_matmul_1,1714089
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_do_mlp,1714454
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w12_d2_S,1715092
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w12_d2_S_ShiftReg,1715211
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w144_d32_A,1715248
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w144_d32_A_ram,1715425
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w144_d5_S,1715470
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w144_d5_S_ShiftReg,1715589
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w22_d2_S,1715626
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w22_d2_S_ShiftReg,1715745
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w264_d2_S,1715782
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w264_d2_S_ShiftReg,1715901
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w26_d2_S,1715938
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w26_d2_S_ShiftReg,1716057
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w40_d2_S,1716094
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w40_d2_S_ShiftReg,1716213
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w480_d2_S,1716250
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w480_d2_S_ShiftReg,1716369
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w52_d512_A,1716406
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w52_d512_A_ram,1716583
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w6_d2_S,1716628
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w6_d2_S_ShiftReg,1716747
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w72_d2_S,1716784
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w72_d2_S_ShiftReg,1716903
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w72_d32_A,1716940
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_fifo_w72_d32_A_ram,1717117
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_flow_control_loop_pipe,1717162
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_frp_fifoout,1717242
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,function,isDefined,1717275
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_frp_pipeline_valid,1717640
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,function,isDefined,1717656
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_mac_muladd_13s_20ns_20ns_33_4_1_DSP48_2,1717796
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_mac_muladd_13s_20ns_20ns_33_4_1,1717835
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_mac_muladd_17s_16ns_23ns_32_4_1_DSP48_0,1717880
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_mac_muladd_17s_16ns_23ns_32_4_1,1717919
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_mac_muladd_25s_17s_36s_37_4_1_DSP48_1,1717964
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_mac_muladd_25s_17s_36s_37_4_1,1718003
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step1_cache_window,1718047
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step1_cache_window_1,1718612
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step1_cache_window_1_wb_RAM_1P_LUTRAM_1R1W,1719192
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step1_cache_window_wb_RAM_1P_LUTRAM_1R1W,1719243
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step2_mac,1719296
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step2_mac_1,1739151
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step2_mac_1_mlp_inst_m1_bias_arr_111_ROM_AUTO_1R,1757924
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step2_mac_1_mlp_inst_m1_weight_arr_110_ROM_AUTO_1R,1757966
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step2_mac_mlp_inst_m2_bias_arr_113_ROM_AUTO_1R,1758008
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_matmul_step2_mac_mlp_inst_m2_weight_arr_112_ROM_AUTO_1R,1758050
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_regslice_both,1758367
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_regslice_both_w1,1758480
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_start_for_do_adapt_2_U0,1758603
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_start_for_do_adapt_2_U0_ShiftReg,1758709
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_start_for_do_adapt_3_U0,1758746
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/vivado/BlockSequence_bb_replaced.v,reference,Verilog,module,MLP9_start_for_do_adapt_3_U0_ShiftReg,1758852
