key,motion,role,user,eye,session,frame_index,frame_ts_us,has_gt,gt_cx,gt_cy,gt_rx,gt_ry,gt_theta,unet_valid,unet_cx,unet_cy,unet_area,src_frame,dst_frame
fixation_user7_left_session_1_0_2_w007_a000110,fixation,neighbor,user7,left,session_1_0_2,111,1657786949477281,False,,,,,,True,136.749,86.383,423,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000111_1657786949477281.png,../samples/frame/fixation_user7_left_session_1_0_2_w007_a000110/000111_1657786949477281.png
fixation_user7_left_session_1_0_2_w007_a000110,fixation,neighbor,user7,left,session_1_0_2,112,1657786949517281,False,,,,,,True,136.678,86.332,425,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000112_1657786949517281.png,../samples/frame/fixation_user7_left_session_1_0_2_w007_a000110/000112_1657786949517281.png
fixation_user7_left_session_1_0_2_w007_a000110,fixation,neighbor,user7,left,session_1_0_2,113,1657786949557281,False,,,,,,True,136.644,86.191,430,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000113_1657786949557281.png,../samples/frame/fixation_user7_left_session_1_0_2_w007_a000110/000113_1657786949557281.png
fixation_user7_left_session_1_0_2_w007_a000110,fixation,neighbor,user7,left,session_1_0_2,114,1657786949597281,False,,,,,,True,136.715,86.29,421,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000114_1657786949597281.png,../samples/frame/fixation_user7_left_session_1_0_2_w007_a000110/000114_1657786949597281.png
fixation_user7_left_session_1_0_2_w007_a000110,fixation,neighbor,user7,left,session_1_0_2,115,1657786949637281,False,,,,,,True,136.693,86.185,427,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000115_1657786949637281.png,../samples/frame/fixation_user7_left_session_1_0_2_w007_a000110/000115_1657786949637281.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,205,1657786953237284,False,,,,,,True,184.326,105.632,562,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000205_1657786953237284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000205_1657786953237284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,206,1657786953277284,False,,,,,,True,184.273,105.325,579,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000206_1657786953277284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000206_1657786953277284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,207,1657786953317284,False,,,,,,True,184.329,105.22,595,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000207_1657786953317284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000207_1657786953317284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,208,1657786953357284,False,,,,,,True,184.366,105.204,607,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000208_1657786953357284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000208_1657786953357284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,209,1657786953397284,False,,,,,,True,184.267,105.189,618,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000209_1657786953397284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000209_1657786953397284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,anchor,user7,left,session_1_0_2,210,1657786953437284,True,186.0,107.0,12.046,14.667,2.89,True,184.138,105.489,617,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000210_1657786953437284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000210_1657786953437284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,211,1657786953477284,False,,,,,,True,184.225,105.344,628,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000211_1657786953477284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000211_1657786953477284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,212,1657786953517284,False,,,,,,True,184.3,105.292,631,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000212_1657786953517284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000212_1657786953517284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,213,1657786953557284,False,,,,,,True,184.258,105.207,627,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000213_1657786953557284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000213_1657786953557284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,214,1657786953597284,False,,,,,,True,184.132,105.036,614,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000214_1657786953597284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000214_1657786953597284.png
fixation_user7_left_session_1_0_2_w017_a000210,fixation,neighbor,user7,left,session_1_0_2,215,1657786953637284,False,,,,,,True,184.079,104.961,610,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000215_1657786953637284.png,../samples/frame/fixation_user7_left_session_1_0_2_w017_a000210/000215_1657786953637284.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,305,1657786957237287,False,,,,,,True,101.19,85.246,248,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000305_1657786957237287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000305_1657786957237287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,306,1657786957277287,False,,,,,,True,101.168,85.027,256,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000306_1657786957277287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000306_1657786957277287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,307,1657786957317287,False,,,,,,True,101.258,84.935,248,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000307_1657786957317287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000307_1657786957317287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,308,1657786957357287,False,,,,,,True,101.333,85.177,249,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000308_1657786957357287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000308_1657786957357287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,309,1657786957397287,False,,,,,,True,101.658,85.329,237,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000309_1657786957397287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000309_1657786957397287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,anchor,user7,left,session_1_0_2,310,1657786957437287,True,103.0,87.0,13.167,4.767,2.207,True,101.52,85.32,244,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000310_1657786957437287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000310_1657786957437287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,311,1657786957477287,False,,,,,,True,101.526,85.151,251,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000311_1657786957477287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000311_1657786957477287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,312,1657786957517287,False,,,,,,True,101.853,85.167,245,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000312_1657786957517287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000312_1657786957517287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,313,1657786957557287,False,,,,,,True,101.513,84.928,265,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000313_1657786957557287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000313_1657786957557287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,314,1657786957597287,False,,,,,,True,101.81,84.852,263,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000314_1657786957597287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000314_1657786957597287.png
fixation_user7_left_session_1_0_2_w027_a000310,fixation,neighbor,user7,left,session_1_0_2,315,1657786957637287,False,,,,,,True,101.891,84.94,266,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/000315_1657786957637287.png,../samples/frame/fixation_user7_left_session_1_0_2_w027_a000310/000315_1657786957637287.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1005,1657786985237309,False,,,,,,True,97.072,95.135,319,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001005_1657786985237309.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001005_1657786985237309.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1006,1657786985277309,False,,,,,,True,97.223,94.771,332,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001006_1657786985277309.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001006_1657786985277309.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1007,1657786985317309,False,,,,,,True,97.074,94.504,339,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001007_1657786985317309.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001007_1657786985317309.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1008,1657786985357310,False,,,,,,True,96.934,94.376,351,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001008_1657786985357310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001008_1657786985357310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1009,1657786985397310,False,,,,,,True,97.936,94.229,327,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001009_1657786985397310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001009_1657786985397310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,anchor,user7,left,session_1_0_2,1010,1657786985437310,True,101.0,96.0,7.18,13.0,-2.761,True,99.115,94.146,321,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001010_1657786985437310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001010_1657786985437310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1011,1657786985477310,False,,,,,,True,99.351,94.034,322,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001011_1657786985477310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001011_1657786985477310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1012,1657786985517310,False,,,,,,True,104.495,91.63,376,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001012_1657786985517310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001012_1657786985517310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1013,1657786985557310,False,,,,,,True,104.863,91.495,366,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001013_1657786985557310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001013_1657786985557310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1014,1657786985597310,False,,,,,,True,105.154,91.23,370,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001014_1657786985597310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001014_1657786985597310.png
fixation_user7_left_session_1_0_2_w037_a001010,fixation,neighbor,user7,left,session_1_0_2,1015,1657786985637310,False,,,,,,True,105.872,90.832,375,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001015_1657786985637310.png,../samples/frame/fixation_user7_left_session_1_0_2_w037_a001010/001015_1657786985637310.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1105,1657786989237313,False,,,,,,True,99.435,92.432,294,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001105_1657786989237313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001105_1657786989237313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1106,1657786989277313,False,,,,,,True,99.331,92.403,293,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001106_1657786989277313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001106_1657786989277313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1107,1657786989317313,False,,,,,,True,99.367,92.269,294,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001107_1657786989317313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001107_1657786989317313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1108,1657786989357313,False,,,,,,True,99.56,92.164,298,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001108_1657786989357313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001108_1657786989357313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1109,1657786989397313,False,,,,,,True,99.52,92.097,300,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001109_1657786989397313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001109_1657786989397313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,anchor,user7,left,session_1_0_2,1110,1657786989437313,True,101.0,94.0,7.0,13.132,-2.723,True,99.712,92.033,299,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001110_1657786989437313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001110_1657786989437313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1111,1657786989477313,False,,,,,,True,99.859,92.036,306,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001111_1657786989477313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001111_1657786989477313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1112,1657786989517313,False,,,,,,True,99.918,91.934,305,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001112_1657786989517313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001112_1657786989517313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1113,1657786989557313,False,,,,,,True,100.173,91.821,313,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001113_1657786989557313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001113_1657786989557313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1114,1657786989597313,False,,,,,,True,100.448,91.843,324,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001114_1657786989597313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001114_1657786989597313.png
fixation_user7_left_session_1_0_2_w047_a001110,fixation,neighbor,user7,left,session_1_0_2,1115,1657786989637313,False,,,,,,True,100.761,91.678,326,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001115_1657786989637313.png,../samples/frame/fixation_user7_left_session_1_0_2_w047_a001110/001115_1657786989637313.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1505,1657787005237325,False,,,,,,True,184.472,92.729,583,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001505_1657787005237325.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001505_1657787005237325.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1506,1657787005277325,False,,,,,,True,184.655,92.55,585,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001506_1657787005277325.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001506_1657787005277325.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1507,1657787005317326,False,,,,,,True,184.676,92.711,592,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001507_1657787005317326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001507_1657787005317326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1508,1657787005357326,False,,,,,,True,184.717,92.805,605,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001508_1657787005357326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001508_1657787005357326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1509,1657787005397326,False,,,,,,True,184.805,92.839,615,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001509_1657787005397326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001509_1657787005397326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,anchor,user7,left,session_1_0_2,1510,1657787005437326,True,187.0,95.0,14.213,12.25,0.885,True,185.042,92.945,600,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001510_1657787005437326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001510_1657787005437326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1511,1657787005477326,False,,,,,,True,185.092,93.005,597,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001511_1657787005477326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001511_1657787005477326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1512,1657787005517326,False,,,,,,True,185.045,92.911,604,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001512_1657787005517326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001512_1657787005517326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1513,1657787005557326,False,,,,,,True,186.265,93.89,611,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001513_1657787005557326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001513_1657787005557326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1514,1657787005597326,False,,,,,,True,186.582,94.057,617,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001514_1657787005597326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001514_1657787005597326.png
fixation_user7_left_session_1_0_2_w057_a001510,fixation,neighbor,user7,left,session_1_0_2,1515,1657787005637326,False,,,,,,True,186.408,94.174,608,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001515_1657787005637326.png,../samples/frame/fixation_user7_left_session_1_0_2_w057_a001510/001515_1657787005637326.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1605,1657787009237329,False,,,,,,True,178.719,84.803,580,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001605_1657787009237329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001605_1657787009237329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1606,1657787009277329,False,,,,,,True,178.813,84.923,584,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001606_1657787009277329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001606_1657787009277329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1607,1657787009317329,False,,,,,,True,178.875,85.034,582,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001607_1657787009317329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001607_1657787009317329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1608,1657787009357329,False,,,,,,True,178.99,85.231,580,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001608_1657787009357329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001608_1657787009357329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1609,1657787009397329,False,,,,,,True,177.286,87.859,608,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001609_1657787009397329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001609_1657787009397329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,anchor,user7,left,session_1_0_2,1610,1657787009437329,True,178.0,91.0,12.5,14.473,2.528,True,177.066,89.678,602,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001610_1657787009437329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001610_1657787009437329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1611,1657787009477329,False,,,,,,True,177.473,89.955,600,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001611_1657787009477329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001611_1657787009477329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1612,1657787009517329,False,,,,,,True,177.664,90.133,592,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001612_1657787009517329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001612_1657787009517329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1613,1657787009557329,False,,,,,,True,177.793,90.273,589,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001613_1657787009557329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001613_1657787009557329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1614,1657787009597329,False,,,,,,True,177.951,90.551,588,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001614_1657787009597329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001614_1657787009597329.png
fixation_user7_left_session_1_0_2_w067_a001610,fixation,neighbor,user7,left,session_1_0_2,1615,1657787009637329,False,,,,,,True,178.051,90.594,586,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001615_1657787009637329.png,../samples/frame/fixation_user7_left_session_1_0_2_w067_a001610/001615_1657787009637329.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1705,1657787013237332,False,,,,,,True,169.54,78.955,494,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001705_1657787013237332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001705_1657787013237332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1706,1657787013277332,False,,,,,,True,169.746,79.091,503,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001706_1657787013277332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001706_1657787013277332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1707,1657787013317332,False,,,,,,True,169.867,79.764,505,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001707_1657787013317332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001707_1657787013317332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1708,1657787013357332,False,,,,,,True,170.125,82.507,519,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001708_1657787013357332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001708_1657787013357332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1709,1657787013397332,False,,,,,,True,170.443,83.077,522,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001709_1657787013397332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001709_1657787013397332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,anchor,user7,left,session_1_0_2,1710,1657787013437332,True,172.0,85.0,13.55,11.833,-2.584,True,170.58,83.498,522,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001710_1657787013437332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001710_1657787013437332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1711,1657787013477332,False,,,,,,True,170.764,83.793,517,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001711_1657787013477332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001711_1657787013477332.png
fixation_user7_left_session_1_0_2_w077_a001710,fixation,neighbor,user7,left,session_1_0_2,1712,1657787013517332,False,,,,,,True,170.992,84.016,514,/mnt/e/DATASET/eveye/raw_data/Data_davis/user7/left/session_1_0_2/frames/001712_1657787013517332.png,../samples/frame/fixation_user7_left_session_1_0_2_w077_a001710/001712_1657787013517332.png
