key,motion,role,user,eye,session,frame_index,frame_ts_us,has_gt,gt_cx,gt_cy,gt_rx,gt_ry,gt_theta,unet_valid,unet_cx,unet_cy,unet_area,src_frame,dst_frame
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,206,1659072171623579,False,,,,,,True,234.273,117.419,755,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000206_1659072171623579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000206_1659072171623579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,207,1659072171663579,False,,,,,,True,234.232,117.347,758,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000207_1659072171663579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000207_1659072171663579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,208,1659072171703579,False,,,,,,True,234.205,117.242,764,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000208_1659072171703579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000208_1659072171703579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,209,1659072171743579,False,,,,,,True,234.13,117.12,767,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000209_1659072171743579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000209_1659072171743579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,anchor,user3,right,session_1_0_2,210,1659072171783579,True,235.0,118.0,14.08,18.5,3.035,True,234.105,117.182,771,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000210_1659072171783579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000210_1659072171783579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,211,1659072171823579,False,,,,,,True,234.078,117.315,774,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000211_1659072171823579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000211_1659072171823579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,212,1659072171863579,False,,,,,,True,234.013,117.377,780,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000212_1659072171863579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000212_1659072171863579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,213,1659072171903579,False,,,,,,True,234.035,117.486,778,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000213_1659072171903579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000213_1659072171903579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,214,1659072171943579,False,,,,,,True,234.038,117.512,782,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000214_1659072171943579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000214_1659072171943579.png
fixation_user3_right_session_1_0_2_w008_a000210,fixation,neighbor,user3,right,session_1_0_2,215,1659072171983579,False,,,,,,True,234.003,117.531,783,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000215_1659072171983579.png,../samples/frame/fixation_user3_right_session_1_0_2_w008_a000210/000215_1659072171983579.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,305,1659072175583582,False,,,,,,True,132.187,81.537,611,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000305_1659072175583582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000305_1659072175583582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,306,1659072175623582,False,,,,,,True,132.15,81.422,602,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000306_1659072175623582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000306_1659072175623582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,307,1659072175663582,False,,,,,,True,132.19,81.204,588,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000307_1659072175663582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000307_1659072175663582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,308,1659072175703582,False,,,,,,True,132.264,81.027,583,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000308_1659072175703582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000308_1659072175703582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,309,1659072175743582,False,,,,,,True,132.317,80.928,571,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000309_1659072175743582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000309_1659072175743582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,anchor,user3,right,session_1_0_2,310,1659072175783582,True,133.0,82.0,16.75,11.336,2.419,True,132.304,80.956,562,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000310_1659072175783582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000310_1659072175783582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,311,1659072175823582,False,,,,,,True,132.252,80.84,556,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000311_1659072175823582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000311_1659072175823582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,312,1659072175863582,False,,,,,,True,132.329,80.846,553,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000312_1659072175863582.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000312_1659072175863582.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,313,1659072175903583,False,,,,,,True,132.355,80.775,561,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000313_1659072175903583.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000313_1659072175903583.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,314,1659072175943583,False,,,,,,True,132.385,80.729,561,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000314_1659072175943583.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000314_1659072175943583.png
fixation_user3_right_session_1_0_2_w010_a000310,fixation,neighbor,user3,right,session_1_0_2,315,1659072175983583,False,,,,,,True,132.389,80.721,563,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000315_1659072175983583.png,../samples/frame/fixation_user3_right_session_1_0_2_w010_a000310/000315_1659072175983583.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1505,1659072223583621,False,,,,,,True,159.959,68.42,533,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001505_1659072223583621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001505_1659072223583621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1506,1659072223623621,False,,,,,,True,160.125,68.33,530,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001506_1659072223623621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001506_1659072223623621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1507,1659072223663621,False,,,,,,True,160.178,68.229,529,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001507_1659072223663621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001507_1659072223663621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1508,1659072223703621,False,,,,,,True,160.256,67.994,524,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001508_1659072223703621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001508_1659072223703621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1509,1659072223743621,False,,,,,,True,160.32,67.874,516,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001509_1659072223743621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001509_1659072223743621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,anchor,user3,right,session_1_0_2,1510,1659072223783621,True,161.0,69.0,15.5,10.794,-0.234,True,160.237,67.863,510,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001510_1659072223783621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001510_1659072223783621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1511,1659072223823621,False,,,,,,True,160.228,67.899,505,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001511_1659072223823621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001511_1659072223823621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1512,1659072223863621,False,,,,,,True,160.343,67.834,499,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001512_1659072223863621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001512_1659072223863621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1513,1659072223903621,False,,,,,,True,160.493,67.887,497,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001513_1659072223903621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001513_1659072223903621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1514,1659072223943621,False,,,,,,True,160.856,67.893,487,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001514_1659072223943621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001514_1659072223943621.png
fixation_user3_right_session_1_0_2_w012_a001510,fixation,neighbor,user3,right,session_1_0_2,1515,1659072223983621,False,,,,,,True,160.872,67.843,484,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001515_1659072223983621.png,../samples/frame/fixation_user3_right_session_1_0_2_w012_a001510/001515_1659072223983621.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1605,1659072227583624,False,,,,,,True,239.066,115.495,634,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001605_1659072227583624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001605_1659072227583624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1606,1659072227623624,False,,,,,,True,239.005,115.57,639,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001606_1659072227623624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001606_1659072227623624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1607,1659072227663624,False,,,,,,True,238.84,115.434,643,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001607_1659072227663624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001607_1659072227663624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1608,1659072227703624,False,,,,,,True,238.782,115.51,641,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001608_1659072227703624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001608_1659072227703624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1609,1659072227743624,False,,,,,,True,238.767,115.26,649,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001609_1659072227743624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001609_1659072227743624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,anchor,user3,right,session_1_0_2,1610,1659072227783624,True,240.0,116.0,12.25,17.509,-0.172,True,238.729,115.077,652,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001610_1659072227783624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001610_1659072227783624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1611,1659072227823624,False,,,,,,True,238.714,115.058,653,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001611_1659072227823624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001611_1659072227823624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1612,1659072227863624,False,,,,,,True,238.687,114.942,658,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001612_1659072227863624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001612_1659072227863624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1613,1659072227903624,False,,,,,,True,238.679,114.899,664,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001613_1659072227903624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001613_1659072227903624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1614,1659072227943624,False,,,,,,True,238.603,114.826,667,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001614_1659072227943624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001614_1659072227943624.png
fixation_user3_right_session_1_0_2_w014_a001610,fixation,neighbor,user3,right,session_1_0_2,1615,1659072227983624,False,,,,,,True,238.597,114.694,670,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001615_1659072227983624.png,../samples/frame/fixation_user3_right_session_1_0_2_w014_a001610/001615_1659072227983624.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1705,1659072231583627,False,,,,,,True,232.968,115.99,622,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001705_1659072231583627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001705_1659072231583627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1706,1659072231623627,False,,,,,,True,232.915,115.986,624,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001706_1659072231623627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001706_1659072231623627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1707,1659072231663627,False,,,,,,True,232.911,116.002,626,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001707_1659072231663627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001707_1659072231663627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1708,1659072231703627,False,,,,,,True,232.86,116.056,623,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001708_1659072231703627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001708_1659072231703627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1709,1659072231743627,False,,,,,,True,232.844,116.16,614,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001709_1659072231743627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001709_1659072231743627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,anchor,user3,right,session_1_0_2,1710,1659072231783627,True,234.0,117.0,13.0,16.593,-0.106,True,232.918,116.211,612,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001710_1659072231783627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001710_1659072231783627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1711,1659072231823627,False,,,,,,True,232.851,116.761,606,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001711_1659072231823627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001711_1659072231823627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1712,1659072231863627,False,,,,,,True,232.853,116.786,599,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001712_1659072231863627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001712_1659072231863627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1713,1659072231903627,False,,,,,,True,232.792,116.768,595,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001713_1659072231903627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001713_1659072231903627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1714,1659072231943627,False,,,,,,True,232.837,116.545,583,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001714_1659072231943627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001714_1659072231943627.png
fixation_user3_right_session_1_0_2_w016_a001710,fixation,neighbor,user3,right,session_1_0_2,1715,1659072231983627,False,,,,,,True,232.832,116.326,573,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001715_1659072231983627.png,../samples/frame/fixation_user3_right_session_1_0_2_w016_a001710/001715_1659072231983627.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,neighbor,user3,right,session_1_0_2,407,1659072179663586,False,,,,,,True,218.886,116.336,935,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000407_1659072179663586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000407_1659072179663586.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,neighbor,user3,right,session_1_0_2,408,1659072179703586,False,,,,,,True,218.972,116.315,939,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000408_1659072179703586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000408_1659072179703586.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,neighbor,user3,right,session_1_0_2,409,1659072179743586,False,,,,,,True,218.917,116.347,931,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000409_1659072179743586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000409_1659072179743586.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,anchor,user3,right,session_1_0_2,410,1659072179783586,True,220.0,117.0,16.07,18.5,3.048,True,219.056,116.438,927,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000410_1659072179783586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000410_1659072179783586.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,neighbor,user3,right,session_1_0_2,411,1659072179823586,False,,,,,,True,229.242,117.052,831,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000411_1659072179823586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000411_1659072179823586.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,neighbor,user3,right,session_1_0_2,412,1659072179863586,False,,,,,,True,233.597,116.627,794,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000412_1659072179863586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000412_1659072179863586.png
saccade_user3_right_session_1_0_2_w026_a000410,saccade,neighbor,user3,right,session_1_0_2,413,1659072179903586,False,,,,,,True,233.563,116.751,806,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000413_1659072179903586.png,../samples/frame/saccade_user3_right_session_1_0_2_w026_a000410/000413_1659072179903586.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,neighbor,user3,right,session_1_0_2,807,1659072195663598,False,,,,,,True,158.801,102.234,851,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000807_1659072195663598.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000807_1659072195663598.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,neighbor,user3,right,session_1_0_2,808,1659072195703598,False,,,,,,True,157.577,102.35,846,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000808_1659072195703598.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000808_1659072195703598.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,neighbor,user3,right,session_1_0_2,809,1659072195743598,False,,,,,,True,149.341,103.687,822,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000809_1659072195743598.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000809_1659072195743598.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,anchor,user3,right,session_1_0_2,810,1659072195783598,True,149.0,105.0,15.25,16.752,-2.483,True,147.965,103.852,818,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000810_1659072195783598.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000810_1659072195783598.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,neighbor,user3,right,session_1_0_2,811,1659072195823598,False,,,,,,True,147.163,103.963,802,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000811_1659072195823598.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000811_1659072195823598.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,neighbor,user3,right,session_1_0_2,812,1659072195863598,False,,,,,,True,146.404,104.187,797,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000812_1659072195863598.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000812_1659072195863598.png
saccade_user3_right_session_1_0_2_w029_a000810,saccade,neighbor,user3,right,session_1_0_2,813,1659072195903599,False,,,,,,True,145.686,104.172,786,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000813_1659072195903599.png,../samples/frame/saccade_user3_right_session_1_0_2_w029_a000810/000813_1659072195903599.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,neighbor,user3,right,session_1_0_2,907,1659072199663602,False,,,,,,True,186.129,94.309,892,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000907_1659072199663602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000907_1659072199663602.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,neighbor,user3,right,session_1_0_2,908,1659072199703602,False,,,,,,True,184.716,94.412,884,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000908_1659072199703602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000908_1659072199703602.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,neighbor,user3,right,session_1_0_2,909,1659072199743602,False,,,,,,True,183.481,94.391,891,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000909_1659072199743602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000909_1659072199743602.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,anchor,user3,right,session_1_0_2,910,1659072199783602,True,179.0,96.0,18.016,16.0,3.1,True,178.424,94.808,912,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000910_1659072199783602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000910_1659072199783602.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,neighbor,user3,right,session_1_0_2,911,1659072199823602,False,,,,,,True,170.863,95.41,905,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000911_1659072199823602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000911_1659072199823602.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,neighbor,user3,right,session_1_0_2,912,1659072199863602,False,,,,,,True,169.422,95.531,905,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000912_1659072199863602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000912_1659072199863602.png
saccade_user3_right_session_1_0_2_w032_a000910,saccade,neighbor,user3,right,session_1_0_2,913,1659072199903602,False,,,,,,True,168.471,95.67,909,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/000913_1659072199903602.png,../samples/frame/saccade_user3_right_session_1_0_2_w032_a000910/000913_1659072199903602.png
saccade_user3_right_session_1_0_2_w035_a001010,saccade,neighbor,user3,right,session_1_0_2,1007,1659072203663605,False,,,,,,True,217.409,89.126,602,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001007_1659072203663605.png,../samples/frame/saccade_user3_right_session_1_0_2_w035_a001010/001007_1659072203663605.png
saccade_user3_right_session_1_0_2_w035_a001010,saccade,neighbor,user3,right,session_1_0_2,1008,1659072203703605,False,,,,,,True,216.513,88.829,604,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001008_1659072203703605.png,../samples/frame/saccade_user3_right_session_1_0_2_w035_a001010/001008_1659072203703605.png
saccade_user3_right_session_1_0_2_w035_a001010,saccade,neighbor,user3,right,session_1_0_2,1009,1659072203743605,False,,,,,,True,215.656,88.743,607,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001009_1659072203743605.png,../samples/frame/saccade_user3_right_session_1_0_2_w035_a001010/001009_1659072203743605.png
saccade_user3_right_session_1_0_2_w035_a001010,saccade,anchor,user3,right,session_1_0_2,1010,1659072203783605,True,216.0,90.0,15.811,12.25,0.606,True,214.644,88.644,609,/mnt/e/DATASET/eveye/raw_data/Data_davis/user3/right/session_1_0_2/frames/001010_1659072203783605.png,../samples/frame/saccade_user3_right_session_1_0_2_w035_a001010/001010_1659072203783605.png
